Id,Category
6785,Noun
6786,Noun
6787,Noun
6788,Punc
6789,Punc
6790,Adv
6791,Adv
6792,Pron
6793,Verb
6794,Punc
6795,Pron
6796,Noun
6797,Noun
6798,Verb
6799,Punc
6800,Postp
6801,Noun
6802,Verb
6803,Punc
6804,Noun
6805,Punc
6806,Noun
6807,Noun
6808,Noun
6809,Noun
6810,Adv
6811,Punc
6812,Punc
6813,Noun
6814,Noun
6815,Punc
6816,Det
6817,Noun
6818,Verb
6819,Punc
6820,Verb
6821,Punc
6822,Noun
6823,Noun
6824,Noun
6825,Adj
6826,Noun
6827,Noun
6828,Verb
6829,Punc
6830,Verb
6831,Punc
6832,Noun
6833,Noun
6834,Conj
6835,Verb
6836,Punc
6837,Noun
6838,Verb
6839,Punc
6840,Punc
6841,Verb
6842,Punc
6843,Conj
6844,Noun
6845,Conj
6846,Noun
6847,Verb
6848,Punc
6849,Noun
6850,Conj
6851,Noun
6852,Noun
6853,Adj
6854,Noun
6855,Noun
6856,Noun
6857,Conj
6858,Adj
6859,Noun
6860,Noun
6861,Noun
6862,Noun
6863,Verb
6864,Punc
6865,Noun
6866,Punc
6867,Noun
6868,Noun
6869,Verb
6870,Punc
6871,Noun
6872,Noun
6873,Noun
6874,Adj
6875,Noun
6876,Noun
6877,Noun
6878,Noun
6879,Verb
6880,Punc
6881,Noun
6882,Noun
6883,Noun
6884,Noun
6885,Conj
6886,Noun
6887,Noun
6888,Verb
6889,Punc
6890,Noun
6891,Adj
6892,Det
6893,Noun
6894,Noun
6895,Verb
6896,Punc
6897,Noun
6898,Punc
6899,Punc
6900,Noun
6901,Verb
6902,Punc
6903,Verb
6904,Punc
6905,Noun
6906,Noun
6907,Verb
6908,Punc
6909,Noun
6910,Noun
6911,Noun
6912,Noun
6913,Punc
6914,Verb
6915,Punc
6916,Noun
6917,Noun
6918,Noun
6919,Noun
6920,Noun
6921,Postp
6922,Adj
6923,Noun
6924,Noun
6925,Verb
6926,Punc
6927,Noun
6928,Noun
6929,Noun
6930,Noun
6931,Noun
6932,Noun
6933,Verb
6934,Punc
6935,Noun
6936,Noun
6937,Noun
6938,Noun
6939,Noun
6940,Noun
6941,Noun
6942,Noun
6943,Noun
6944,Noun
6945,Noun
6946,Verb
6947,Punc
6948,Noun
6949,Adj
6950,Noun
6951,Noun
6952,Postp
6953,Noun
6954,Adj
6955,Noun
6956,Noun
6957,Noun
6958,Conj
6959,Noun
6960,Verb
6961,Punc
6962,Pron
6963,Conj
6964,Noun
6965,Noun
6966,Verb
6967,Punc
6968,Num
6969,Noun
6970,Verb
6971,Punc
6972,Noun
6973,Punc
6974,Noun
6975,Noun
6976,Noun
6977,Noun
6978,Noun
6979,Verb
6980,Punc
6981,Noun
6982,Verb
6983,Punc
6984,Pron
6985,Noun
6986,Punc
6987,Det
6988,Noun
6989,Postp
6990,Num
6991,Noun
6992,Noun
6993,Noun
6994,Noun
6995,Noun
6996,Verb
6997,Punc
6998,Noun
6999,Verb
7000,Punc
7001,Noun
7002,Noun
7003,Adj
7004,Adj
7005,Noun
7006,Noun
7007,Noun
7008,Noun
7009,Conj
7010,Noun
7011,Noun
7012,Noun
7013,Postp
7014,Adj
7015,Noun
7016,Punc
7017,Noun
7018,Noun
7019,Noun
7020,Adj
7021,Noun
7022,Noun
7023,Verb
7024,Punc
7025,Noun
7026,Verb
7027,Punc
7028,Noun
7029,Noun
7030,Noun
7031,Adj
7032,Punc
7033,Noun
7034,Noun
7035,Conj
7036,Noun
7037,Noun
7038,Noun
7039,Postp
7040,Adj
7041,Noun
7042,Noun
7043,Conj
7044,Noun
7045,Conj
7046,Noun
7047,Adj
7048,Noun
7049,Punc
7050,Noun
7051,Noun
7052,Noun
7053,Verb
7054,Punc
7055,Noun
7056,Noun
7057,Noun
7058,Noun
7059,Verb
7060,Punc
7061,Noun
7062,Punc
7063,Noun
7064,Noun
7065,Adj
7066,Adj
7067,Noun
7068,Noun
7069,Noun
7070,Noun
7071,Noun
7072,Noun
7073,Verb
7074,Punc
7075,Verb
7076,Punc
7077,Noun
7078,Noun
7079,Noun
7080,Noun
7081,Adj
7082,Noun
7083,Noun
7084,Conj
7085,Noun
7086,Noun
7087,Noun
7088,Verb
7089,Punc
7090,Det
7091,Noun
7092,Punc
7093,Noun
7094,Noun
7095,Postp
7096,Noun
7097,Noun
7098,Noun
7099,Noun
7100,Noun
7101,Noun
7102,Noun
7103,Verb
7104,Punc
7105,Noun
7106,Noun
7107,Verb
7108,Punc
7109,Noun
7110,Noun
7111,Verb
7112,Punc
7113,Adv
7114,Verb
7115,Punc
7116,Det
7117,Noun
7118,Noun
7119,Verb
7120,Punc
7121,Noun
7122,Noun
7123,Noun
7124,Adj
7125,Noun
7126,Noun
7127,Verb
7128,Punc
7129,Noun
7130,Conj
7131,Noun
7132,Verb
7133,Punc
7134,Noun
7135,Noun
7136,Conj
7137,Noun
7138,Conj
7139,Adv
7140,Verb
7141,Punc
7142,Noun
7143,Noun
7144,Noun
7145,Noun
7146,Conj
7147,Noun
7148,Noun
7149,Punc
7150,Pron
7151,Noun
7152,Adj
7153,Noun
7154,Punc
7155,Noun
7156,Adj
7157,Noun
7158,Verb
7159,Punc
7160,Noun
7161,Noun
7162,Verb
7163,Punc
7164,Adj
7165,Noun
7166,Noun
7167,Verb
7168,Punc
7169,Punc
7170,Pron
7171,Noun
7172,Noun
7173,Noun
7174,Conj
7175,Adv
7176,Noun
7177,Verb
7178,Punc
7179,Noun
7180,Noun
7181,Adj
7182,Det
7183,Noun
7184,Noun
7185,Verb
7186,Punc
7187,Adv
7188,Conj
7189,Noun
7190,Noun
7191,Noun
7192,Noun
7193,Adj
7194,Det
7195,Noun
7196,Noun
7197,Adv
7198,Noun
7199,Noun
7200,Verb
7201,Punc
7202,Noun
7203,Noun
7204,Conj
7205,Noun
7206,Punc
7207,Noun
7208,Noun
7209,Punc
7210,Noun
7211,Noun
7212,Verb
7213,Punc
7214,Noun
7215,Conj
7216,Noun
7217,Noun
7218,Verb
7219,Punc
7220,Pron
7221,Conj
7222,Noun
7223,Noun
7224,Verb
7225,Punc
7226,Noun
7227,Noun
7228,Noun
7229,Verb
7230,Punc
7231,Num
7232,Noun
7233,Conj
7234,Noun
7235,Noun
7236,Punc
7237,Det
7238,Noun
7239,Noun
7240,Noun
7241,Noun
7242,Noun
7243,Noun
7244,Adj
7245,Punc
7246,Noun
7247,Noun
7248,Noun
7249,Verb
7250,Punc
7251,Punc
7252,Noun
7253,Noun
7254,Noun
7255,Punc
7256,Noun
7257,Conj
7258,Noun
7259,Verb
7260,Punc
7261,Noun
7262,Noun
7263,Conj
7264,Det
7265,Noun
7266,Postp
7267,Verb
7268,Punc
7269,Det
7270,Noun
7271,Noun
7272,Adj
7273,Conj
7274,Adv
7275,Adj
7276,Noun
7277,Punc
7278,Noun
7279,Noun
7280,Pron
7281,Noun
7282,Noun
7283,Noun
7284,Adv
7285,Verb
7286,Conj
7287,Adj
7288,Det
7289,Noun
7290,Noun
7291,Verb
7292,Punc
7293,Det
7294,Noun
7295,Noun
7296,Noun
7297,Noun
7298,Verb
7299,Punc
7300,Noun
7301,Verb
7302,Punc
7303,Noun
7304,Adj
7305,Noun
7306,Noun
7307,Adj
7308,Det
7309,Noun
7310,Noun
7311,Noun
7312,Conj
7313,Noun
7314,Noun
7315,Punc
7316,Noun
7317,Det
7318,Noun
7319,Verb
7320,Punc
7321,Noun
7322,Noun
7323,Verb
7324,Punc
7325,Punc
7326,Noun
7327,Noun
7328,Verb
7329,Punc
7330,Punc
7331,Adj
7332,Noun
7333,Punc
7334,Noun
7335,Conj
7336,Noun
7337,Noun
7338,Verb
7339,Punc
7340,Noun
7341,Punc
7342,Noun
7343,Noun
7344,Noun
7345,Verb
7346,Punc
7347,Noun
7348,Noun
7349,Noun
7350,Noun
7351,Noun
7352,Adv
7353,Verb
7354,Punc
7355,Noun
7356,Verb
7357,Punc
7358,Verb
7359,Punc
7360,Noun
7361,Postp
7362,Noun
7363,Noun
7364,Postp
7365,Noun
7366,Adj
7367,Noun
7368,Conj
7369,Noun
7370,Noun
7371,Noun
7372,Noun
7373,Conj
7374,Noun
7375,Noun
7376,Verb
7377,Punc
7378,Noun
7379,Verb
7380,Punc
7381,Noun
7382,Noun
7383,Postp
7384,Verb
7385,Punc
7386,Noun
7387,Conj
7388,Noun
7389,Conj
7390,Noun
7391,Noun
7392,Adj
7393,Noun
7394,Punc
7395,Verb
7396,Punc
7397,Conj
7398,Adv
7399,Noun
7400,Noun
7401,Postp
7402,Verb
7403,Punc
7404,Noun
7405,Punc
7406,Noun
7407,Adj
7408,Noun
7409,Punc
7410,Noun
7411,Noun
7412,Noun
7413,Postp
7414,Noun
7415,Noun
7416,Noun
7417,Noun
7418,Noun
7419,Noun
7420,Noun
7421,Verb
7422,Punc
7423,Noun
7424,Noun
7425,Noun
7426,Verb
7427,Punc
7428,Noun
7429,Noun
7430,Adj
7431,Noun
7432,Noun
7433,Noun
7434,Conj
7435,Noun
7436,Noun
7437,Noun
7438,Punc
7439,Noun
7440,Noun
7441,Conj
7442,Noun
7443,Noun
7444,Noun
7445,Verb
7446,Punc
7447,Noun
7448,Punc
7449,Verb
7450,Punc
7451,Verb
7452,Punc
7453,Punc
7454,Pron
7455,Verb
7456,Punc
7457,Noun
7458,Noun
7459,Punc
7460,Adj
7461,Noun
7462,Verb
7463,Punc
7464,Noun
7465,Adj
7466,Noun
7467,Adj
7468,Noun
7469,Noun
7470,Noun
7471,Punc
7472,Noun
7473,Noun
7474,Punc
7475,Postp
7476,Verb
7477,Punc
7478,Noun
7479,Det
7480,Noun
7481,Adv
7482,Noun
7483,Verb
7484,Punc
7485,Noun
7486,Noun
7487,Adj
7488,Noun
7489,Punc
7490,Noun
7491,Conj
7492,Noun
7493,Noun
7494,Noun
7495,Noun
7496,Noun
7497,Noun
7498,Noun
7499,Noun
7500,Verb
7501,Punc
7502,Conj
7503,Noun
7504,Noun
7505,Adj
7506,Det
7507,Noun
7508,Noun
7509,Adj
7510,Noun
7511,Verb
7512,Punc
7513,Noun
7514,Adj
7515,Noun
7516,Noun
7517,Noun
7518,Postp
7519,Adj
7520,Det
7521,Noun
7522,Verb
7523,Punc
7524,Noun
7525,Noun
7526,Noun
7527,Noun
7528,Conj
7529,Noun
7530,Noun
7531,Noun
7532,Adj
7533,Det
7534,Noun
7535,Noun
7536,Verb
7537,Punc
7538,Noun
7539,Noun
7540,Adj
7541,Noun
7542,Noun
7543,Noun
7544,Noun
7545,Adj
7546,Noun
7547,Noun
7548,Noun
7549,Noun
7550,Verb
7551,Punc
7552,Det
7553,Noun
7554,Noun
7555,Noun
7556,Adj
7557,Det
7558,Noun
7559,Noun
7560,Postp
7561,Verb
7562,Conj
7563,Noun
7564,Noun
7565,Noun
7566,Verb
7567,Punc
7568,Noun
7569,Noun
7570,Verb
7571,Punc
7572,Noun
7573,Noun
7574,Verb
7575,Punc
7576,Noun
7577,Postp
7578,Noun
7579,Noun
7580,Adj
7581,Det
7582,Noun
7583,Verb
7584,Punc
7585,Noun
7586,Noun
7587,Noun
7588,Noun
7589,Postp
7590,Noun
7591,Noun
7592,Noun
7593,Noun
7594,Adj
7595,Noun
7596,Punc
7597,Noun
7598,Noun
7599,Noun
7600,Noun
7601,Noun
7602,Postp
7603,Det
7604,Noun
7605,Verb
7606,Punc
7607,Noun
7608,Det
7609,Noun
7610,Noun
7611,Noun
7612,Noun
7613,Noun
7614,Noun
7615,Noun
7616,Verb
7617,Punc
7618,Noun
7619,Conj
7620,Noun
7621,Noun
7622,Verb
7623,Punc
7624,Noun
7625,Noun
7626,Noun
7627,Verb
7628,Punc
7629,Noun
7630,Noun
7631,Postp
7632,Noun
7633,Postp
7634,Noun
7635,Noun
7636,Noun
7637,Noun
7638,Noun
7639,Noun
7640,Noun
7641,Verb
7642,Punc
7643,Noun
7644,Noun
7645,Noun
7646,Noun
7647,Conj
7648,Noun
7649,Noun
7650,Noun
7651,Noun
7652,Noun
7653,Noun
7654,Verb
7655,Punc
7656,Noun
7657,Noun
7658,Verb
7659,Punc
7660,Noun
7661,Noun
7662,Noun
7663,Noun
7664,Noun
7665,Noun
7666,Adj
7667,Noun
7668,Punc
7669,Noun
7670,Verb
7671,Punc
7672,Verb
7673,Noun
7674,Noun
7675,Adj
7676,Det
7677,Punc
7678,Verb
7679,Punc
7680,Noun
7681,Noun
7682,Conj
7683,Noun
7684,Noun
7685,Verb
7686,Punc
7687,Noun
7688,Adj
7689,Det
7690,Noun
7691,Verb
7692,Punc
7693,Noun
7694,Noun
7695,Verb
7696,Punc
7697,Noun
7698,Noun
7699,Verb
7700,Punc
7701,Noun
7702,Noun
7703,Noun
7704,Noun
7705,Verb
7706,Punc
7707,Noun
7708,Noun
7709,Conj
7710,Verb
7711,Punc
7712,Noun
7713,Conj
7714,Noun
7715,Verb
7716,Punc
7717,Det
7718,Noun
7719,Noun
7720,Verb
7721,Punc
7722,Noun
7723,Noun
7724,Verb
7725,Punc
7726,Noun
7727,Noun
7728,Postp
7729,Noun
7730,Noun
7731,Adj
7732,Det
7733,Noun
7734,Adj
7735,Conj
7736,Adj
7737,Noun
7738,Noun
7739,Verb
7740,Punc
7741,Noun
7742,Noun
7743,Noun
7744,Noun
7745,Noun
7746,Noun
7747,Adj
7748,Punc
7749,Noun
7750,Adv
7751,Punc
7752,Noun
7753,Noun
7754,Verb
7755,Punc
7756,Adj
7757,Noun
7758,Noun
7759,Postp
7760,Noun
7761,Noun
7762,Noun
7763,Noun
7764,Verb
7765,Punc
7766,Noun
7767,Adj
7768,Noun
7769,Noun
7770,Noun
7771,Noun
7772,Verb
7773,Punc
7774,Noun
7775,Noun
7776,Noun
7777,Verb
7778,Punc
7779,Noun
7780,Noun
7781,Noun
7782,Noun
7783,Noun
7784,Noun
7785,Noun
7786,Noun
7787,Noun
7788,Noun
7789,Noun
7790,Noun
7791,Noun
7792,Noun
7793,Verb
7794,Punc
7795,Adv
7796,Noun
7797,Adj
7798,Det
7799,Noun
7800,Det
7801,Noun
7802,Verb
7803,Punc
7804,Noun
7805,Noun
7806,Noun
7807,Noun
7808,Noun
7809,Noun
7810,Verb
7811,Punc
7812,Det
7813,Noun
7814,Noun
7815,Noun
7816,Noun
7817,Noun
7818,Noun
7819,Noun
7820,Noun
7821,Noun
7822,Adj
7823,Noun
7824,Verb
7825,Punc
7826,Noun
7827,Punc
7828,Noun
7829,Adj
7830,Noun
7831,Punc
7832,Noun
7833,Punc
7834,Noun
7835,Noun
7836,Noun
7837,Noun
7838,Noun
7839,Noun
7840,Noun
7841,Verb
7842,Punc
7843,Noun
7844,Verb
7845,Punc
7846,Noun
7847,Punc
7848,Punc
7849,Noun
7850,Noun
7851,Noun
7852,Noun
7853,Verb
7854,Conj
7855,Pron
7856,Noun
7857,Noun
7858,Noun
7859,Verb
7860,Punc
7861,Adj
7862,Det
7863,Noun
7864,Punc
7865,Noun
7866,Adj
7867,Noun
7868,Noun
7869,Adj
7870,Punc
7871,Conj
7872,Pron
7873,Noun
7874,Adj
7875,Punc
7876,Conj
7877,Verb
7878,Punc
7879,Conj
7880,Conj
7881,Noun
7882,Verb
7883,Punc
7884,Verb
7885,Punc
7886,Noun
7887,Punc
7888,Pron
7889,Noun
7890,Adj
7891,Noun
7892,Noun
7893,Noun
7894,Noun
7895,Conj
7896,Punc
7897,Pron
7898,Noun
7899,Postp
7900,Verb
7901,Conj
7902,Adj
7903,Det
7904,Noun
7905,Noun
7906,Noun
7907,Noun
7908,Conj
7909,Noun
7910,Adj
7911,Det
7912,Noun
7913,Punc
7914,Postp
7915,Verb
7916,Punc
7917,Noun
7918,Noun
7919,Adv
7920,Punc
7921,Verb
7922,Punc
7923,Verb
7924,Punc
7925,Pron
7926,Adj
7927,Noun
7928,Verb
7929,Punc
7930,Noun
7931,Verb
7932,Verb
7933,Punc
7934,Noun
7935,Noun
7936,Noun
7937,Conj
7938,Adj
7939,Noun
7940,Noun
7941,Verb
7942,Punc
7943,Noun
7944,Postp
7945,Verb
7946,Conj
7947,Noun
7948,Adj
7949,Noun
7950,Punc
7951,Noun
7952,Adj
7953,Noun
7954,Punc
7955,Noun
7956,Noun
7957,Noun
7958,Verb
7959,Punc
7960,Noun
7961,Noun
7962,Verb
7963,Punc
7964,Adv
7965,Verb
7966,Punc
7967,Noun
7968,Verb
7969,Punc
7970,Noun
7971,Punc
7972,Verb
7973,Punc
7974,Noun
7975,Postp
7976,Adj
7977,Noun
7978,Noun
7979,Noun
7980,Noun
7981,Noun
7982,Verb
7983,Punc
7984,Noun
7985,Verb
7986,Punc
7987,Postp
7988,Verb
7989,Punc
7990,Noun
7991,Postp
7992,Noun
7993,Adv
7994,Verb
7995,Punc
7996,Noun
7997,Postp
7998,Adj
7999,Noun
8000,Verb
8001,Punc
8002,Noun
8003,Punc
8004,Noun
8005,Noun
8006,Adv
8007,Det
8008,Noun
8009,Noun
8010,Noun
8011,Verb
8012,Punc
8013,Noun
8014,Conj
8015,Noun
8016,Noun
8017,Noun
8018,Verb
8019,Punc
8020,Pron
8021,Conj
8022,Noun
8023,Verb
8024,Punc
8025,Verb
8026,Punc
8027,Noun
8028,Noun
8029,Verb
8030,Punc
8031,Punc
8032,Noun
8033,Noun
8034,Conj
8035,Verb
8036,Punc
8037,Conj
8038,Adj
8039,Noun
8040,Adv
8041,Noun
8042,Noun
8043,Pron
8044,Pron
8045,Punc
8046,Verb
8047,Punc
8048,Noun
8049,Conj
8050,Noun
8051,Det
8052,Noun
8053,Noun
8054,Noun
8055,Noun
8056,Noun
8057,Noun
8058,Noun
8059,Adv
8060,Noun
8061,Verb
8062,Punc
8063,Noun
8064,Conj
8065,Det
8066,Noun
8067,Noun
8068,Noun
8069,Verb
8070,Punc
8071,Verb
8072,Punc
8073,Noun
8074,Punc
8075,Det
8076,Noun
8077,Noun
8078,Noun
8079,Noun
8080,Postp
8081,Noun
8082,Verb
8083,Punc
8084,Noun
8085,Noun
8086,Verb
8087,Punc
8088,Punc
8089,Noun
8090,Adj
8091,Det
8092,Noun
8093,Noun
8094,Noun
8095,Verb
8096,Punc
8097,Punc
8098,Adv
8099,Adv
8100,Noun
8101,Noun
8102,Conj
8103,Noun
8104,Verb
8105,Punc
8106,Adj
8107,Noun
8108,Conj
8109,Noun
8110,Adj
8111,Noun
8112,Verb
8113,Punc
8114,Verb
8115,Punc
8116,Noun
8117,Noun
8118,Noun
8119,Verb_Pron
8120,Punc
8121,Punc
8122,Noun
8123,Noun
8124,Verb
8125,Punc
8126,Verb
8127,Punc
8128,Noun
8129,Noun
8130,Noun
8131,Punc
8132,Noun
8133,Noun
8134,Verb
8135,Punc
8136,Noun
8137,Punc
8138,Verb
8139,Punc
8140,Punc
8141,Noun
8142,Noun
8143,Conj
8144,Noun
8145,Noun
8146,Noun
8147,Noun
8148,Noun
8149,Noun
8150,Verb
8151,Punc
8152,Adv
8153,Verb
8154,Punc
8155,Adj
8156,Noun
8157,Noun
8158,Adj
8159,Noun
8160,Noun
8161,Noun
8162,Noun
8163,Adj
8164,Adj
8165,Noun
8166,Punc
8167,Noun
8168,Noun
8169,Noun
8170,Adv
8171,Noun
8172,Noun
8173,Verb
8174,Punc
8175,Noun
8176,Noun
8177,Conj
8178,Adj
8179,Noun
8180,Punc
8181,Punc
8182,Noun
8183,Pron
8184,Adv
8185,Adj
8186,Noun
8187,Punc
8188,Pron
8189,Noun
8190,Adj
8191,Punc
8192,Adj
8193,Noun
8194,Verb
8195,Punc
8196,Noun
8197,Verb
8198,Punc
8199,Verb
8200,Punc
8201,Noun
8202,Punc
8203,Adj
8204,Noun
8205,Det
8206,Noun
8207,Noun
8208,Noun
8209,Conj
8210,Noun
8211,Noun
8212,Noun
8213,Noun
8214,Noun
8215,Verb
8216,Punc
8217,Punc
8218,Noun
8219,Noun
8220,Noun
8221,Verb
8222,Punc
8223,Verb
8224,Punc
8225,Noun
8226,Noun
8227,Postp
8228,Noun
8229,Noun
8230,Noun
8231,Noun
8232,Verb
8233,Punc
8234,Noun
8235,Noun
8236,Verb
8237,Punc
8238,Noun
8239,Adj
8240,Noun
8241,Adj
8242,Noun
8243,Conj
8244,Adj
8245,Noun
8246,Conj
8247,Noun
8248,Noun
8249,Verb
8250,Punc
8251,Noun
8252,Punc
8253,Adj
8254,Det
8255,Noun
8256,Noun
8257,Noun
8258,Verb
8259,Punc
8260,Noun
8261,Noun
8262,Noun
8263,Conj
8264,Verb
8265,Punc
8266,Adv
8267,Adj
8268,Noun
8269,Punc
8270,Noun
8271,Punc
8272,Conj
8273,Punc
8274,Adv
8275,Adj
8276,Noun
8277,Punc
8278,Punc
8279,Noun
8280,Verb
8281,Punc
8282,Noun
8283,Verb
8284,Punc
8285,Punc
8286,Noun
8287,Adj
8288,Noun
8289,Noun
8290,Verb
8291,Punc
8292,Noun
8293,Noun
8294,Noun
8295,Adj
8296,Det
8297,Noun
8298,Noun
8299,Verb
8300,Ques
8301,Punc
8302,Num
8303,Noun
8304,Postp
8305,Verb
8306,Punc
8307,Noun
8308,Adj
8309,Noun
8310,Punc
8311,Noun
8312,Noun
8313,Adj
8314,Noun
8315,Noun
8316,Verb
8317,Punc
8318,Noun
8319,Adj
8320,Noun
8321,Punc
8322,Noun
8323,Punc
8324,Noun
8325,Postp
8326,Noun
8327,Noun
8328,Noun
8329,Verb
8330,Punc
8331,Noun
8332,Adj
8333,Det
8334,Noun
8335,Noun
8336,Verb
8337,Punc
8338,Noun
8339,Adv
8340,Adj
8341,Noun
8342,Adj
8343,Noun
8344,Det
8345,Noun
8346,Noun
8347,Noun
8348,Verb
8349,Punc
8350,Verb
8351,Punc
8352,Det
8353,Noun
8354,Noun
8355,Noun
8356,Det
8357,Noun
8358,Noun
8359,Noun
8360,Noun
8361,Pron
8362,Noun
8363,Conj
8364,Det
8365,Noun
8366,Verb
8367,Punc
8368,Conj
8369,Punc
8370,Noun
8371,Noun
8372,Noun
8373,Adv
8374,Adj
8375,Noun
8376,Noun
8377,Noun
8378,Noun
8379,Noun
8380,Noun
8381,Noun
8382,Adj
8383,Det
8384,Noun
8385,Noun
8386,Verb
8387,Punc
8388,Noun
8389,Noun
8390,Noun
8391,Noun
8392,Noun
8393,Adv
8394,Noun
8395,Verb
8396,Punc
8397,Noun
8398,Noun
8399,Noun
8400,Noun
8401,Noun
8402,Num
8403,Noun
8404,Punc
8405,Noun
8406,Verb
8407,Punc
8408,Noun
8409,Verb
8410,Punc
8411,Pron
8412,Noun
8413,Conj
8414,Noun
8415,Postp
8416,Adj
8417,Det
8418,Noun
8419,Verb
8420,Punc
8421,Noun
8422,Verb
8423,Punc
8424,Punc
8425,Postp
8426,Verb
8427,Punc
8428,Noun
8429,Punc
8430,Noun
8431,Noun
8432,Adj
8433,Noun
8434,Postp
8435,Verb
8436,Punc
8437,Noun
8438,Conj
8439,Noun
8440,Noun
8441,Noun
8442,Noun
8443,Noun
8444,Adj
8445,Noun
8446,Noun
8447,Det
8448,Noun
8449,Adv
8450,Adj
8451,Noun
8452,Verb
8453,Punc
8454,Adv
8455,Pron
8456,Noun
8457,Noun
8458,Adv
8459,Noun
8460,Postp
8461,Noun
8462,Verb
8463,Punc
8464,Noun
8465,Noun
8466,Verb
8467,Noun
8468,Conj
8469,Noun
8470,Verb
8471,Punc
8472,Noun
8473,Adj
8474,Noun
8475,Noun
8476,Noun
8477,Verb
8478,Punc
8479,Noun
8480,Adj
8481,Det
8482,Noun
8483,Noun
8484,Noun
8485,Conj
8486,Noun
8487,Noun
8488,Noun
8489,Postp
8490,Punc
8491,Det
8492,Noun
8493,Det
8494,Noun
8495,Noun
8496,Adj
8497,Punc
8498,Pron
8499,Noun
8500,Verb
8501,Punc
8502,Postp
8503,Adv
8504,Noun
8505,Det
8506,Noun
8507,Verb
8508,Punc
8509,Noun
8510,Noun
8511,Adj
8512,Noun
8513,Conj
8514,Adj
8515,Noun
8516,Noun
8517,Noun
8518,Noun
8519,Conj
8520,Verb
8521,Punc
8522,Punc
8523,Verb
8524,Punc
8525,Noun
8526,Det
8527,Noun
8528,Noun
8529,Noun
8530,Verb
8531,Punc
8532,Noun
8533,Noun
8534,Adj
8535,Noun
8536,Noun
8537,Noun
8538,Conj
8539,Noun
8540,Noun
8541,Verb
8542,Punc
8543,Noun
8544,Noun
8545,Conj
8546,Verb
8547,Punc
8548,Verb
8549,Punc
8550,Noun
8551,Verb
8552,Punc
8553,Noun
8554,Pron
8555,Noun
8556,Verb
8557,Punc
8558,Noun
8559,Verb
8560,Punc
8561,Noun
8562,Verb
8563,Punc
8564,Pron
8565,Verb
8566,Punc
8567,Noun
8568,Noun
8569,Verb
8570,Punc
8571,Noun
8572,Noun
8573,Postp
8574,Noun
8575,Verb
8576,Punc
8577,Noun
8578,Conj
8579,Postp
8580,Adv
8581,Adj
8582,Noun
8583,Noun
8584,Verb
8585,Punc
8586,Noun
8587,Adj
8588,Noun
8589,Noun
8590,Verb
8591,Punc
8592,Noun
8593,Noun
8594,Noun
8595,Verb
8596,Punc
8597,Noun
8598,Adj
8599,Noun
8600,Adj
8601,Det
8602,Noun
8603,Verb
8604,Punc
8605,Noun
8606,Adj
8607,Det
8608,Noun
8609,Verb
8610,Punc
8611,Adv
8612,Punc
8613,Noun
8614,Noun
8615,Postp
8616,Punc
8617,Noun
8618,Noun
8619,Noun
8620,Noun
8621,Verb
8622,Punc
8623,Adj
8624,Det
8625,Noun
8626,Verb
8627,Punc
8628,Pron
8629,Adv
8630,Verb
8631,Punc
8632,Adv
8633,Noun
8634,Noun
8635,Adj
8636,Punc
8637,Noun
8638,Verb
8639,Punc
8640,Det
8641,Noun
8642,Noun
8643,Conj
8644,Noun
8645,Noun
8646,Verb
8647,Punc
8648,Noun
8649,Pron
8650,Verb
8651,Punc
8652,Punc
8653,Noun
8654,Punc
8655,Noun
8656,Adj
8657,Noun
8658,Punc
8659,Verb
8660,Punc
8661,Noun
8662,Noun
8663,Verb
8664,Punc
8665,Noun
8666,Postp
8667,Noun
8668,Verb
8669,Punc
8670,Noun
8671,Noun
8672,Noun
8673,Verb
8674,Punc
8675,Noun
8676,Noun
8677,Noun
8678,Pron
8679,Noun
8680,Noun
8681,Noun
8682,Noun
8683,Noun
8684,Verb
8685,Punc
8686,Noun
8687,Conj
8688,Noun
8689,Noun
8690,Noun
8691,Pron
8692,Postp
8693,Noun
8694,Verb
8695,Punc
8696,Punc
8697,Noun
8698,Adv
8699,Noun
8700,Noun
8701,Punc
8702,Noun
8703,Noun
8704,Noun
8705,Punc
8706,Noun
8707,Noun
8708,Punc
8709,Noun
8710,Verb
8711,Punc
8712,Noun
8713,Noun
8714,Conj
8715,Adv
8716,Noun
8717,Adv
8718,Adj
8719,Punc
8720,Pron
8721,Noun
8722,Noun
8723,Adv
8724,Punc
8725,Noun
8726,Det
8727,Noun
8728,Noun
8729,Noun
8730,Adv
8731,Adj
8732,Noun
8733,Punc
8734,Noun
8735,Noun
8736,Conj
8737,Adv
8738,Adv
8739,Noun
8740,Verb
8741,Punc
8742,Det
8743,Noun
8744,Pron
8745,Noun
8746,Noun
8747,Noun
8748,Noun
8749,Adv
8750,Verb
8751,Punc
8752,Noun
8753,Conj
8754,Verb
8755,Punc
8756,Adv
8757,Det
8758,Noun
8759,Noun
8760,Noun
8761,Noun
8762,Postp
8763,Noun
8764,Noun
8765,Verb
8766,Punc
8767,Noun
8768,Noun
8769,Adv
8770,Ques
8771,Noun
8772,Noun
8773,Verb
8774,Punc
8775,Punc
8776,Noun
8777,Noun
8778,Noun
8779,Postp
8780,Verb
8781,Punc
8782,Noun
8783,Noun
8784,Noun
8785,Noun
8786,Noun
8787,Verb
8788,Punc
8789,Noun
8790,Noun
8791,Punc
8792,Noun
